id,SMILES,Tm
22016,N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,373.15
24529,CCCCCCCCCCCCCC(O)C,308.15
13367,CCSCCC,156.14999999999998
6652,OC(=O)c1coc2c(c1=O)cccc2,474.15
10913,Oc1ccc(cc1)C1=Cc2ccccc2C(O1)c1ccccc1,394.15
1186,OC1O[C@H](COCc2ccccc2)[C@H]([C@@H]([C@H]1OCc1ccccc1)OCc1ccccc1)OCc1ccccc1,426.15
3372,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccccc1,488.15
22671,OC(=O)COc1nc(Cl)c(cc1Cl)Cl,422.15
8641,COC(=O)c1cc(cc(c1)C(=O)OC)C(=O)OC,419.15
15462,c1cc2Cc3c4c2c(c1)ccc4ccc3,389.15
1294,Cc1cc2N(CCC#N)C(=O)COc2cc1,403.15
3607,NNC(=O)c1ccc(c(c1)N)O,524.15
1178,ClCc1c(C)c(C)c(c(c1C)C)C,356.15
24686,NC(C(=O)O)CS(=O)CC=C,438.15
11693,O=C(C(Cl)(Cl)Cl)c1ccc(cc1)C(=O)C(Cl)(Cl)Cl,394.15
21950,Oc1ccc2c(c1)CC=C1C2CCC2(C1CCC2=O)C,512.15
3582,Nc1n[nH]cc1C#N,448.15
23735,Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,455.15
6970,OC(=O)C(c1ccccc1)c1ccccc1,420.15
23370,c1ccc(cc1)N1CCN(CC1)c1ccccc1,438.15
15161,Cc1cc(C)c(c(c1N)C)N,363.15
8415,Oc1ccc2c(c1)OCO2,336.15
18326,CC(=O)Nc1ccc(cc1C)C,402.45
22459,OCC1OC(Oc2ccc(cc2)O)C(C(C1O)O)O,472.65
10334,N#CC1=C(C#N)C(=O)C(=C(C1=O)NCCc1ccccc1)Cl,539.15
1273,COc1ccc(c(c1F)F)CN,307.15
2016,Nc1cccc(n1)C(F)(F)F,361.15
8830,COCCOc1cnc(nc1)NS(=O)(=O)c1ccccc1,425.15
15887,OC(=O)CC(=O)O,409.15
7693,CS(=O)c1ccccc1,302.15
17534,CCCOc1ccc(cc1)O,329.65
2460,ClC(=O)c1ccccc1Cl,269.15
9261,CCOC(=O)C12C(c3ccccc3O[P+]2([O-])OCC)C2(C1c1ccccc1O[P+]2([O-])OCC)C(=O)OCC,491.15
2822,S=C=Nc1ccc(cc1OC)[N+](=O)[O-],381.15
26076,CCCC(n1nc2c(n1)cccc2)C(=O)OCC,309.65
8547,CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C,402.15
16474,CN[C@H]([C@H](c1ccccc1)O)C,390.65
2756,Cc1cc(C)c(c(c1)C)I,302.15
1484,Fc1ccc(c(c1)F)[N+](=O)[O-],283.15
11709,Cc1cc(ccc1N=Nc1ccccc1)[N+](=Nc1ccccc1)[O-],376.15
14942,O=c1n(Cl)c(=O)[nH]c(=O)n1Cl,498.15
6784,OB(c1cccc2c1oc1c2cccc1)O,562.15
6873,ICI,279.15
25276,C1CC=CCCC=CCCC=C1,256.15
5496,O=COc1ccc(cc1)[N+](=O)[O-],345.15
11521,CC(=O)C1C(=O)C2(C(C1CC2)(C)C)C,474.15
4299,CN(c1ccncc1)C,385.15
9082,CCn1c(=O)c(C=C2C(=O)NN=C2c2c(O)c3ccccc3n(c2=O)C)c(c2c1cccc2)O,568.15
23814,N#Cc1c(C#N)c(F)c(c(c1F)F)F,356.15
25550,ClCC1OC(C(C1O)O)(CCl)OC1OC(CO)C(C(C1O)O)Cl,403.15
14333,OC(=O)/C=C/c1cccc(c1)Cl,432.15
24845,OOC(c1ccc(cc1)C(OO)(C)C)(C)C,414.15
8603,c1ccc(cc1)CP(Cc1ccccc1)Cc1ccccc1,369.15
11312,CC1CCC(C(C1)OC(=O)C(=Cc1ccccc1)C(=O)C)C(C)C,406.15
12271,CC(=O)C(=Cc1ccc(o1)c1ccccc1[N+](=O)[O-])C(=O)C,401.15
6474,Clc1ccc(cc1)C(=O)Cc1ccccc1,378.15
5786,Brc1ccc2c(c1)ccs2,319.15
14513,CCCC(c1ccccc1)c1ccccc1,248.14999999999998
18789,[O-][N+](=O)c1c(C)ccc2c1cccc2,354.65
818,CC(c1ccc(cc1)N)O,343.15
15915,COS(=O)(=O)C,293.15
11878,O=C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)N(Cc1ccccc1)Cc1ccccc1,322.15
19949,FC(C(Cl)(F)F)Cl,195.14999999999998
14051,CCCCCCCC(CC)O,268.15
225,O=C1CCCN1C1CCCCC1,286.15
22209,CCOc1ccc2c(c1)c(N)c1c(n2)cc(cc1)N,499.15
21660,OCC1OC(CC1O)n1cnc2c1N=CNCC2O,493.15
17609,CC(=O)Oc1c(I)cc(cc1C(=O)Nc1ccc(cc1)Cl)I,488.65
21456,OCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,269.15
13668,CCCC(CC(C)C)O,192.14999999999998
4272,Ic1ccc(nc1)N1CCOCC1,406.15
15672,C12C3C4C2C2C1C3C42,398.65
4661,N1CCC(CC1)Cc1ccccc1,280.15
5587,CC(C1CCC(=O)CC1)(C)C,322.15
12082,COc1ccccc1C1Nn2c(S1)nnc2c1ccc(cc1)[N+](=O)[O-],425.15
17695,[N-]=[N+]=N,193.14999999999998
11314,CC(C1C=C(C(=C1C)C)Cc1ccccc1)C,327.15
11580,CC(=O)Nc1ccc(cc1)c1ccc(cc1)N=Nc1ccccc1,510.15
26280,OCC(=O)C1C(C)CC2C1(C)CC(O)C1C2CC(C2=CC(=O)C=CC12C)F,461.15
19353,CNC(=O)N,376.15
11648,BrC(C(=O)c1cccc2c1cccc2)c1ccccc1,337.15
15476,COC(=O)CCC(=O)O,330.65
18697,ClC1=C(Cl)C2(C(C1(Cl)C1C2COS(=O)(=O)OC1)(Cl)Cl)Cl,454.15
3156,OC(=O)c1cccc(c1)S(=O)(=O)Cl,408.15
11447,O=C1CC(=NN1c1ccccc1)c1ccc(cc1)[N+](=O)[O-],462.15
2189,COc1cccc(c1O)Br,337.15
5942,Ic1cnc(c(c1)C)NC(=O)C(C)(C)C,416.15
14581,CCCCCCCCCCCCCC(=C)C,266.15
2413,NC(=O)c1c(F)cccc1Cl,414.15
10022,OCC1OC(OC(=O)C2(C)CCCC3(C2CCC24C3CCC(C2)C(C4)(CO)OC2OC(CO)C(C(C2O)O)O)C)C(C(C1O)O)O,471.15
5281,CC(Oc1ccc(cc1)C(=O)O)C,438.15
9212,CC(=Nc1ccc(cc1)C(=O)O)c1c(O)c2ccccc2n(c1=O)c1ccccc1,510.15
6301,Cc1c2ccccc2cc2c1cccc2,353.15
25666,CC=CCC=CCCC(=O)C1OC1C(=O)N,366.65
4444,OC(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)O,604.15
1754,S=C=Nc1c(Cl)cccc1Cl,316.15
18008,Clc1c(Cl)c(Cl)c(c2c1nccn2)Cl,463.15
2371,ClC1C(=O)CC(CC1=O)(C)C,436.15
24316,Cc1cc(c(cc1O)C)C(C)(C)C,344.34999999999997
5612,Clc1cc(Cl)cc(c1)c1nnn[nH]1,480.15
6433,O=S1(=O)C=Cc2c1cccc2,411.15
8347,c1cccnc1,231.14999999999998
22813,CCCCCCCCOC(=O)CCC,217.54999999999998
4179,Oc1cccc(c1)Oc1ccccc1,315.15
8744,OC(=O)CNc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N,467.15
4092,Cc1n[nH]c(c1)c1ccccc1,399.15
2881,CC(=O)Nc1ccc(cc1C)[N+](=O)[O-],472.15
13264,CC(C(O)C)O,298.15
11596,CCOC(=O)Cc1cc(CC(=O)OCC)c(cc1NC(=O)OCC)NC(=O)OCC,413.15
3076,C=Cc1ccccc1B(O)O,379.15
5533,C#CCCC(=O)O,329.15
18958,Oc1ccc2c(c1)CC=C1C2CCC2(C1CCC2O)C,447.65
2059,O1CCN(CC1)c1nc(nc(n1)N1CCOCC1)Nc1ccccc1,446.15
19286,Cc1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])O,351.15
17657,CCOC(=O)CCCOc1ccc(cc1C)Cl,272.15
22790,Clc1c(Cl)cc(c2c1oc1c2cccc1Cl)Cl,450.15
27120,O=C1CC(C)(C)[C@H]2C=C[C@]1(C)ON2c1ccccc1,330.0
4139,NC(=O)c1cccc(c1)[N+](=O)[O-],415.15
2911,Cc1nc2c(s1)cccc2,285.15
11735,CC1CCc2c(N1C(=O)c1ccccc1)cc(cc2)CCC(=O)C,347.15
1190,Clc1ccc(c(c1Cl)Cl)S(=O)(=O)Cl,336.15
4208,Cc1cccc(c1)C(C)(C)C,232.14999999999998
7736,NNC(=O)c1cccc(c1)C,369.15
9299,ON=C1C=CC2C(C1(C)CC2)(C)C,419.15
6916,COC(=O)c1cccc(n1)C(=O)OC,394.15
16901,CC(=CC=CC(=CC(=O)O)C)/C=C/C1=C(C)CCCC1(C)C,454.15
16378,O=C1CC[C@]2(C(=C1)C(=C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(O)C(=O)C)C)C)C,492.15
17823,CCOc1ccc(cc1OC)Cc1nc(C)cc2c1cc(OC)c(c2)OC,397.65
14147,CCCCCCCCCCC#N,267.15
19664,CN1CN(C)CSC1=S,379.15
8649,ClC(=O)C(C)(C)C,216.14999999999998
2369,N#CCc1cc(ccc1Cl)C(F)(F)F,305.15
1630,NNc1cc(F)ccc1F,348.15
23742,COc1cc(ccc1OC)C(=O)N,437.15
12126,O=C(C(=O)C)Nc1ccc(cc1)Br,439.15
25096,CCCCCCCOCC,204.84999999999997
17906,O=C1c2ccccc2C(=O)c2c1c(ccc2N)Nc1ccccc1,465.15
3945,BrCc1ccc(c(c1)F)[N+](=O)[O-],320.15
175,CCCCCCCCCCCCCCCCS(=O)(=O)Cl,330.15
4879,Cc1cc(Cl)c2c(n1)cccc2,298.15
19594,NC(=N)NCC=C(C)C,335.65
12452,O=C(C(C(F)(F)F)C(F)(F)F)Nc1cccc(c1)[N+](=O)[O-],473.15
21100,[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1O)[N+](=O)[O-])O,448.65
16351,CC(=O)Oc1ccccc1C(=O)Nc1ncc(s1)[N+](=O)[O-],475.15
28580,O=C(O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C)CCc1ccccc1,389.65
22314,OP(=O)(OP(=O)(O)O)O,334.15
26043,OCCCSc1ccc(cc1F)S(=O)(=O)N,383.65
12453,OC(=O)C1(C(=O)O)C2C1CCCCCC2,490.15
3780,[O-][N+](=O)c1c(Cl)cccc1C(=O)O,510.15
3224,OC(=O)CCSSCCC(=O)O,431.15
17237,O=C(c1ccc(cc1)c1ccccc1)CCC(=O)O,459.25
9362,Sc1nnc(n1N=Cc1ccc(cc1)[N+](=O)[O-])C(F)(F)F,466.15
27105,O=C1CC[C@]2(C(=C1)C(=O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C,495.0
4245,COc1cc(CCCC(=O)O)ccc1OC,335.15
16317,COc1ccc2=N[CH]C(=c2c1)CCN(C(C)C)C(C)C,454.15
4129,O=Cc1ccc(c(c1)[N+](=O)[O-])N1CCCC1,376.15
9311,ONC(c1ccc(cc1)N)CC(=NO)c1ccccc1,452.15
10527,COc1cc(ccc1OC)C(=O)c1cccc(c1)Br,370.15
2646,[O-][N+](=O)c1cccc(c1O)F,366.15
21967,OCC(CN1CCN(CC1)c1ccccc1)O,378.15
8389,ClS(=O)(=O)c1cccc2c1nccc2,402.15
25756,OC(=O)/C=C/C=C/c1ccc2c(c1)OCO2,488.15
22010,CC(=O)OCC(=O)C1CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12C,430.15
23897,CN(c1ccc2c(c1)cccc2)C,325.65
12400,COC(=O)CCC(C1CCC2C1(C)C(=O)CC1C2CCC2C1(C)CCCC2)C,382.15
1343,Clc1cc(c(cc1Cl)Cl)S(=O)(=O)Cl,342.15
24467,COc1cccc(n1)N(C(=S)Oc1cccc(c1)C(C)(C)C)C,359.15
27242,Oc1c2C=CC(Oc2cc2c1c(=O)c1c(o2)c(O)ccc1)(C)C,504.0
17822,CN(c1ccccn1)C,455.15
398,CCCCCCCCCCC#CC#CCCCCCCCCC(=O)O,330.15
27148,Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,385.5
7193,CCOC(=O)c1cccnc1,282.15
19439,CCCC(CC)C,154.14999999999998
12651,NNc1ncnc2c1cnn2C,530.15
10896,COc1c(OC)c(Br)c(c(c1Br)Br)C,363.15
12862,O=C1OCc2c1c(Cl)c(Cl)c(c2Cl)Cl,481.15
13624,CCCCC(CCC)C,160.14999999999998
5093,OC(=O)/C=C/c1ccc(cc1C(F)(F)F)F,455.15
16595,IC1=CN=N[CH]1,382.15
4659,Oc1ccc(cc1)Cc1ccccc1,356.15
18506,CCCOCC(O)C,193.14999999999998
8006,CC(=O)NBr,377.15
11826,CC(=O)N(c1cc(N(c2ccccc2)C(=O)C)c(cc1[N+](=O)[O-])[N+](=O)[O-])c1ccccc1,506.15
27430,CCCCCCCCOc1cc(ccc1OCCCCCCCC)N(C(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,329.15
14115,NC(=O)c1ccc(cc1)C(=O)N,605.15
4667,Brc1ccc(c(c1)Cl)Cl,297.15
5763,O=Cc1cc(Br)ccc1OC,389.15
6162,Cc1ccc(=O)[nH]n1,417.15
21907,OCC1OC(CC1O)n1cc(F)c(=O)[nH]c1=O,423.65
14933,COc1c(Cl)cc(cc1Cl)Cl,334.15
1311,[O-][N+](=O)c1ccc2c(c1)c(C)c([nH]2)C,462.15
2592,O=Cc1ccc(cc1F)O,442.15
9721,O=C(c1ccccc1)C=Cc1ccc(o1)c1ccccc1,353.15
18236,OCCCc1ccc(c(c1)OC)O,338.15
11739,CC1CCc2c(N1)cc1c(c2)N(C(CC1)C)C(=O)c1ccccc1,418.15
7608,COC(=O)c1ccc(cc1O)F,312.15
17135,OC[C@@H]1CC[C@@H](O1)n1cnc2c1nc[nH]c2=O,434.65
25738,CC=CC(=O)OC1CC2C3(C1(C)C1(C)CC(=O)C(=CC1O2)C)CO3,391.15
9768,COc1cc2c(cc1OC)nnc(c2c1ccc(o1)C)C=CC(=O)C,443.15
16662,O=C1CN(C(=O)N1)/N=C/c1ccc(o1)c1ccc(cc1)[N+](=O)[O-],552.65
10136,O=C1C2CC3=C(CC2C(=O)C2C1CC1=C(C2)CC=CC1)CC=CC3,500.15
23706,CCCCCCCCCCCCCCCCOCC(CO)O,337.15
408,C#CCCCCCC#C,252.14999999999998
2480,OCNC(=O)CCl,373.15
14682,OCCCCCCCCCCCCBr,307.15
1570,OC(=O)c1cc(ccc1C(F)(F)F)C(F)(F)F,352.15
2797,CCCc1cnc(nc1)S,482.15
1799,COc1cccc(c1C(=O)C)OC,343.15
12776,CN(c1ccc(cc1)C=C1C(=O)NC(=O)NC1=O)C,518.15
21957,O=C1C=C2C3CC(C)(CCC3(C)CCC2(C2(C1C1(C)CCC(C(C1CC2)(C)C)O)C)C)C(=O)O,569.15
947,OCCc1ccc(c(c1)OC)OC,319.15
27102,O=C1C=C[C@]2(C(=C1)C(=O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC12OCCO1)C)C,480.0
2725,[O-][N+](=O)c1cnc(c(c1)C(=O)O)O,519.15
8000,C[C@H](N(C(=O)OC(C)(C)C)C)C(=O)O,363.15
17767,C=CCN(c1c(C)cc(cc1C)OC(=O)NC)CC=C,340.15
19304,CC(=O)OC1=c2ccccc2=N[CH]1,402.15
25878,O=C1N(/N=C/c2ccc(o2)[N+](=O)[O-])CC(=O)N1CN1CCOCC1,479.15
7107,CCOC(=O)c1sc(nc1CBr)c1ccccn1,375.15
26988,ClCCCOc1ccccc1,285.15
14526,CCCCCCCCCCCCC(C)C,265.15
19919,FC(C(F)(F)F)(Cl)Cl,216.54999999999998
21808,CNC1(CCCCC1=O)c1ccccc1Cl,365.65
6788,c1ccc2c(c1)sc1c2cccc1,372.15
6860,CCOCCOCCOCC,229.14999999999998
23575,CC1=C2N=CC=C2C=C[CH]1,358.15
6908,COC(=O)C=CC(=O)OC,254.14999999999998
5570,OCc1ccncn1,350.15
745,O=C(n1cncc1)n1cncc1,391.15
25993,OCC(C1OC(=O)C(=C1O)O)O,441.65
1645,COc1ccc(c(c1)C#N)OC,355.15
21736,OC(=O)Cc1ccc2c(c1)N(C)c1c(S2)cccc1,417.15
17299,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)CC[C@]12C)F,534.15
8537,OC(=O)c1cscc1,412.15
4246,NNC(=S)Nc1cccc(c1)Cl,405.15
26536,FC(C(Cl)(F)F)(Cl)F,179.14999999999998
22218,COP(=O)(NC(=O)C)SC,362.15
17206,O=C(C1=C(O)c2sccc2S(=O)(=O)N1C)Nc1ccccn1,484.15
25376,COC(=CC(=O)O)C(=O)C(=C)C,356.15
18039,OCCN(c1ccc(cc1)/N=N/c1ccc(cc1Cl)[N+](=O)[O-])CC,406.15
1901,Brc1cnc(c(n1)Br)N,389.15
26681,O=C1OC=C(C1)C(=O)O,437.15
16795,COc1cc2c(cc1OC)CCN1C2CC(=O)C(C1)CC(C)C,401.15
4187,CC(c1ccccc1)CC(=O)O,311.15
1069,OCc1ccccc1C(F)(F)F,277.15
22195,CC(CCCC1(C)CCc2c(O1)c(C)c(c(c2C)O)C)CCCC(CCCC(C)C)C,276.15
4624,OC1(CCNCC1)Cc1ccccc1,353.15
3062,O=C=Nc1c(C)cccc1C(C)(C)C,310.15
19272,Brc1ccc(c(c1)Br)C(=O)O,447.15
23684,OC(=O)CCC(=O)OC(c1oc2c(c1C)cc(cc2)C1=CC(=O)OC1)C,417.15
24869,Oc1ccc2c(c1)C1(C)CCCC(C1CC2)(C)C(=O)O,466.65
16536,Cc1nc2ccccc2c(=O)n1c1ccccc1C,386.15
7509,COC(=O)c1cccc(c1)CBr,317.15
9622,Cc1ccc(cc1)C=C(c1nc2c(s1)cccc2)Oc1ccccc1,436.15
21953,CC(CCCC(C1CCC2C1(C)CCC1C2CCC2C1(C)CCC(C2)O)C)C,458.65
9950,ON=Cc1ccc(cc1)Br,391.15
23400,OCC(O[N+](=O)[O-])CO,327.15
3992,OC(=O)c1ccc(c(c1)O)I,500.15
5947,COc1cc(C=O)cc(c1O)I,456.15
6719,N#CC(=C1CCCCC1)C(=O)O,381.15
6936,CCCCCCCCCCSCCCCCCCCCC,300.15
20663,Nc1ccc(cc1)Sc1ccc(cc1)[N+](=O)[O-],417.15
22975,CC1CCC(=O)N1,316.15
2813,COc1ncccc1[N+](=O)[O-],327.15
8364,c1ccc2c(n1)nccn2,416.15
2617,Fc1ccc(cn1)O,425.15
2463,ClCc1ccccc1Cl,260.15
20021,O1CCOCCOCCOCC1,289.15
8889,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1,558.15
23576,NC(=O)c1ncccc1O,468.15
22887,FC(C(C(Cl)(F)F)(F)F)Cl,176.14999999999998
8359,O=C(c1cnccc1C(=O)O)OC(=O)c1cnccc1C(=O)O,350.15
17238,COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,314.15
18690,C=CC(C(C=C)O)O,288.15
772,FC(OC(C(F)(F)F)(I)F)(F)F,317.15
16808,[O-]C(=O)CC(=O)[O-],408.15
5905,Fc1ccc(c(c1)N)C,312.15
20543,COC=C,151.14999999999998
11129,COc1cc2CCN(C(c2cc1OCc1ccccc1)C)C,355.15
8607,OC(=O)C(Cl)(Cl)Cl,329.15
26145,O=C(COC(=O)c1ccccc1OC(=O)C)NCC(=O)N,459.15
10057,CC(CCCC(C1CCC2C1(C)CCC1C2CC(C2=CC(=O)CCC12C)OC(=O)C)C)C,375.15
23842,Nc1cccc(c1)c1cccc(c1)N,366.65
28575,O=C1CCC2(C(=C1)CCC1C2CCC2(C1CCC2OC(=O)c1ccccc1)C)C,468.15
26042,OCCS(=O)(=O)c1ccc(cc1)S(=O)(=O)N,438.15
1029,OCCS(=O)(=O)C,302.15
20243,CCC(c1ccc(c(c1)C(CC)(C)C)O)(C)C,298.15
5142,CC(=O)Nc1ccc(cc1)F,425.15
28086,CNC(=O)OC(C)(C)C.CCOC(=O)[C@H]1C[C@@H]([C@@H]([C@@H]1NC(=O)OC(C)(C)C)O)CC,439.65
7829,Oc1ccccc1C=NCCCN=Cc1ccccc1O,325.15
26847,Clc1cc(Cl)c(c(c1Cl)[N+](=O)[O-])Cl,372.65
26237,ON1C(C)(C)CC(CC1(C)C)NC(=O)NP(=O)(N1CC1(C)C)N1CC1(C)C,466.15
14592,CCOC(=O)c1ccc(cc1)c1ccccc1,322.15
1046,O=C1N(CCS(=O)(=O)Cl)C(=O)c2c1cccc2,431.15
6610,OC(CS(=O)(=O)O)CNC1CCCCC1,545.15
3332,COc1cc(ccc1OC)B(O)O,513.15
21201,CCC(OC(=O)N)(CC)C,329.15
23478,OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,238.14999999999998
25859,COC=C(c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)C(=O)OC,389.15
7960,O=C(OC(C)(C)C)N[C@@H](C(=O)O)Cc1cccc(c1)F,350.15
3435,O=C=Nc1cc(Cl)cc(c1)Cl,303.15
10155,OC(=O)CCC(C1CCC2C1(C)C(=O)CC1C2C(O)CC2C1(C)CCC1(C2)OCCO1)C,492.15
10893,OC1OC2(CCCCC2)Cc2c1cccc2,362.15
24214,CC(=O)OCC(=O)O,340.65
11324,S=C(N1CC(CC1c1ccccc1)c1ccccc1)Nc1ccccc1,461.15
16852,O=C1CC[C@]2(C(=C1)[C@@H](C)C[C@@H]1[C@@H]2[C@@H](O)C[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C,429.65
9555,N#CC(=Cc1ccc(cc1)F)c1nc2c(n1C)cccc2,407.15
23659,CCC(C1(O)CCC(CC1)c1ccccc1)C(=O)O,430.15
4991,N#CCc1ccc(cc1)Cl,303.15
19342,OC(=O)C(CBr)Br,339.65
5512,Cc1ccc(cc1)[N+](=O)[O-],325.15
427,c1ccc(cc1)OCC#CC#CCOc1ccccc1,355.15
7827,ClCCN(S(=O)(=O)c1ccc(cc1)C)CCCl,319.15
12853,CCCCCCCC(=O)c1ccc(cc1)NC(=O)C,396.15
695,ClCCOCCOCCCl,241.14999999999998
11604,COC1CCC(CC1)CC(=O)O,351.15
9318,CC(=NNc1ccc(cc1)[N+](=O)[O-])c1nc2c(nc1C)ccc1c2cccc1,544.15
26849,Clc1cc([N+](=O)[O-])c(cc1Cl)Cl,330.65
17290,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,430.15
12188,COc1ccccc1c1ccc(o1)C=C1C=C(OC1=O)CC(C)C,362.15
1227,Fc1ccc(c(c1F)C(=O)O)F,404.15
3370,OC(=O)c1c(O)c(Cl)cc(c1Cl)Cl,483.15
24398,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,495.65
5931,Oc1ccc(c(c1)C(=O)O)[N+](=O)[O-],443.15
18204,Cc1ccc(c(c1O)C)C,331.15
11789,N#CC(c1ccccc1)(C(=O)C)CC(=O)c1ccccc1,367.15
26059,O=C(COC(=O)c1ccccc1)NCC(=O)N,424.65
22331,O,273.15
28304,OCC(c1ccc2c(c1)ccc(c2)OC)C,360.15
8937,O=Cc1cccc2c1CCOC2=O,413.15
9266,NC(=O)NN=C(C1=CCC2(C(C1)CCC1C2CCC2=C1CCC2(C)C)C)C,512.15
22419,OC(=O)CCC(C(=O)O)N,474.15
2135,Fc1ccc(c(c1)Br)C(=O)O,441.15
3181,OB(c1cccc(c1)C(F)(F)F)O,437.15
14600,CC(C(Br)(C)C)Br,288.15
24588,ClC1C(=O)C2(C(C1CC2)(C)C)C,379.15
21080,COc1ccc2c(c1OC)nc1c(c2OC)cco1,450.15
12637,CCOC(=O)C1=CN=NC1C,410.15
16936,CN(CCC=C1c2ccccc2CCc2c1cccc2)C,469.65
27100,CC(=O)O[C@]12[C@@H](O[C@]32C(=O)N(c2c3cccc2)C(=O)C)N(c2c1cccc2)C(=O)C,466.0
12635,COc1c(OCc2ccccc2)cc(cc1OC)C(=O)O,451.15
10568,CCOC(=O)c1nn(c(c1)C)CO,344.15
10590,COc1ccc(cc1)C(=O)C1=NN(C2C1C(=O)N(C2=O)c1cc(Cl)ccc1Cl)c1ccccc1,514.15
17369,[O-][N+](=O)c1cc2cc(cc(c2c(c1)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],480.15
26370,CCCCCCCCCOCC,253.14999999999998
24674,CC(Cc1ccccc1C)C,199.84999999999997
27137,O=C(C[C@H](C[N+](C)(C)C)OC(=O)C=Cc1ccccc1)OCc1ccccc1,364.0
18293,CC(=O)Nc1ccccc1c1ccccc1,394.15
3184,OC(=O)c1cccc(c1)C(F)(F)F,378.15
9746,[O-][N+](=O)c1ccc(cc1)C=CC1OC(=O)c2c(C1)cccc2,454.15
16978,OC(=O)/C=C/c1ccc(c(c1)O)O,498.15
25551,CCC1CC2CN3C1C(C2)C1=C(CC3)C2=CC=C([CH]C2=N1)OC,487.15
299,Brc1cc(cc(c1)C(F)(F)F)C(F)(F)F,257.15
16366,O[C@H](COc1cccc2c1CCCC2=O)CNC(C)(C)C,483.15
25469,CCOC(=O)Cn1c(=O)sc2c1c(Cl)ccc2,352.34999999999997
5061,CCOc1ccc(cc1)C=O,287.15
1139,COc1ccccc1c1ccccc1OC,427.15
16576,CCC(C(=O)O[C@H]1C[C@@H](C)C=C2[C@H]1[C@@H](CCC1C[C@@H](O)CC(=O)O1)[C@H](C=C2)C)(C)C,409.65
956,OCCc1ccc(cc1)OCc1ccccc1,359.15
11278,OC(=O)CC(c1ccc(cc1)C(=O)O)C,498.15
19448,ClCC(=O)Nc1ccccc1,360.15
7708,COC(=O)C(F)(F)F,195.14999999999998
12093,COc1ccccc1C1Nn2c(S1)nnc2COc1ccccc1,399.15
11295,O=NN(C1=CC(=O)C2(C(C1CC2)(C)C)C)C,440.15
17621,CCCCc1cc2c(cc1OCc1ccccc1)ncc(c2O)C(=O)OC,560.65
8564,OC(=O)/C=C/c1ccccc1[N+](=O)[O-],520.15
5411,OC(=O)COc1ccc(cc1)C,413.15
9222,CC(=Nc1ccccc1)c1c(O)c2ccccc2n(c1=O)c1ccccc1,458.15
18681,O=S1(=O)OCCO1,372.15
27227,COC(=O)[C@]12c3ccccc3[C@@]34[C@@]2([C@@H]1c1ccccc31)C(=O)O[C@@H]4C,476.0
11532,O=C(c1ccccc1)Oc1cccc(c1)[N+](=O)[O-],368.15
5667,Oc1cc(O)c2c(c1)oc(=O)cc2C,572.15
26716,CN(C=Nc1ccc(cc1C)C)/C=N/c1ccc(cc1C)C,359.15
2950,CC(=O)Oc1ccc2c(c1)cccc2,342.15
1151,NC(=O)C(c1ccccc1)c1ccccc1,439.15
21147,CC(c1cc(Cl)c(c(c1)Cl)O)(c1cc(Cl)c(c(c1)Cl)O)C,408.15
2650,OC(=O)C(c1ccc(c(c1)F)c1ccccc1)C,386.15
18533,Cc1ccc2c(n1)c(C)ccc2,300.15
4273,Clc1ncnc(c1)N1CCOCC1,423.15
5875,O=Cc1cc(Cl)ccc1O,374.15
27548,Clc1c(Cl)cccc1NS(=O)(=O)c1ccccc1,387.15
17210,OC[C@H]([C@@H](c1ccc(cc1)S(=O)(=O)C)O)NC(=O)C(Cl)Cl,438.45
5162,OC(c1ccc(cc1)F)C(=O)O,409.15
